latitude,longitude,crowd_density,lighting,incident_count,hour,risk_level
21.148751,79.089727,9,8,1,4,Safe
21.148131,79.087264,5,3,1,5,Medium
21.148896,79.08663,8,2,1,21,Safe
21.15157,79.087869,8,4,1,12,Safe
21.147907,79.087846,7,2,1,10,Safe
21.149107,79.084311,6,1,2,22,Medium
21.145335,79.087387,7,1,7,2,Unsafe
21.149438,79.086754,2,5,4,12,Medium
21.14619,79.08597,9,5,1,9,Safe
21.144895,79.089977,1,6,1,6,Safe
21.145521,79.089856,2,2,0,14,Safe
21.150175,79.090991,5,9,2,2,Safe
21.145504,79.092186,6,8,0,21,Safe
21.148078,79.090935,3,1,0,4,Medium
21.146756,79.0867,9,2,2,5,Medium
21.148027,79.090756,8,5,2,3,Safe
21.146947,79.085839,6,1,1,2,Medium
21.1459,79.085934,3,7,1,11,Safe
21.150172,79.086306,3,8,1,19,Safe
21.147503,79.0893,1,9,6,7,Medium
21.149203,79.089996,3,4,1,1,Medium
21.147964,79.087938,8,9,2,7,Safe
21.14847,79.092166,3,8,3,16,Safe
21.146455,79.088258,3,5,0,5,Safe
21.143716,79.089113,5,3,0,17,Safe
21.149257,79.086609,8,5,1,11,Safe
21.145122,79.085822,1,6,1,12,Safe
21.150446,79.089648,6,6,1,1,Safe
21.148233,79.085855,2,9,1,18,Safe
21.148231,79.090337,5,2,7,23,Unsafe
21.147785,79.087753,8,5,4,3,Medium
21.150658,79.094145,8,3,0,14,Safe
21.146188,79.09133,2,7,3,0,Medium
21.148046,79.090164,1,1,0,5,Medium
21.146256,79.089397,9,5,0,2,Safe
21.148231,79.087011,1,5,1,21,Medium
21.150463,79.08773,8,5,1,18,Safe
21.149758,79.087415,6,2,5,9,Medium
21.146683,79.089264,4,3,0,18,Safe
21.150371,79.085032,6,3,0,6,Safe
21.146158,79.090498,6,8,1,5,Safe
21.146814,79.086016,3,2,0,15,Safe
21.148128,79.091049,1,8,2,6,Safe
21.148542,79.088375,3,4,0,20,Safe
21.147288,79.086845,5,8,1,6,Safe
21.144539,79.091351,4,7,6,2,Medium
21.145484,79.086186,2,7,2,2,Medium
21.147934,79.090251,7,9,3,20,Safe
21.145526,79.08821,7,8,1,6,Safe
21.147429,79.09021,9,1,0,6,Safe
21.146557,79.087381,6,5,10,13,Unsafe
21.14652,79.086551,2,4,1,19,Safe
21.145912,79.085758,6,9,2,17,Safe
21.14378,79.084639,7,4,1,9,Safe
21.149134,79.09045,5,8,3,10,Safe
21.146796,79.090048,1,3,0,10,Safe
21.148855,79.08839,2,3,3,12,Medium
21.147041,79.090263,5,9,1,10,Safe
21.150228,79.086744,8,2,3,0,Medium
21.14419,79.092557,2,5,3,4,Medium
21.147517,79.091283,5,9,1,19,Safe
21.145062,79.090303,9,2,0,6,Safe
21.14976,79.08802,6,7,0,8,Safe
21.146862,79.091378,5,2,3,10,Medium
21.14675,79.089875,9,5,2,7,Safe
21.14665,79.090086,8,7,0,0,Safe
21.146532,79.089665,5,4,0,14,Safe
21.144134,79.090999,4,3,2,16,Medium
21.151783,79.087901,1,1,0,8,Medium
21.147698,79.088241,6,3,0,10,Safe
21.14875,79.091844,8,2,1,18,Safe
21.146441,79.091242,9,6,1,19,Safe
21.145196,79.091738,6,5,0,17,Safe
21.146744,79.089107,2,9,7,3,Medium
21.147195,79.088216,9,2,1,6,Safe
21.148204,79.093469,7,3,0,8,Safe
21.145271,79.086819,3,8,1,21,Safe
21.145202,79.086799,2,3,2,16,Medium
21.14794,79.088956,7,7,2,18,Safe
21.148858,79.088657,3,1,1,6,Medium
21.147946,79.085999,2,5,0,6,Safe
21.146901,79.089491,7,5,5,7,Medium
21.148774,79.088528,5,6,1,18,Safe
21.146532,79.091522,1,1,2,2,Medium
21.147578,79.093428,4,8,1,4,Safe
21.147606,79.086146,4,1,0,23,Medium
21.1493,79.086896,2,7,1,21,Safe
21.145722,79.089141,9,3,6,15,Medium
21.141639,79.090873,7,4,1,18,Safe
21.149506,79.087296,3,1,3,19,Medium
21.145711,79.090474,6,3,1,11,Safe
21.150423,79.089924,9,7,1,12,Safe
21.146388,79.088823,8,3,4,11,Medium
21.147762,79.087112,6,1,2,13,Medium
21.150077,79.089169,1,2,2,2,Medium
21.145055,79.085683,5,5,0,2,Safe
21.145711,79.092725,2,7,1,0,Safe
21.146013,79.086673,5,4,2,1,Medium
21.145725,79.086205,9,9,1,9,Safe
21.146843,79.089661,7,9,2,6,Safe
21.147012,79.089339,5,9,2,17,Safe
21.14818,79.089185,2,5,1,5,Medium
21.149709,79.089962,9,8,2,23,Safe
21.147566,79.093018,4,6,0,15,Safe
21.145156,79.084731,1,7,2,3,Medium
21.147403,79.090389,6,4,9,10,Unsafe
21.145438,79.090206,1,5,0,14,Safe
21.148559,79.089215,9,7,0,20,Safe
21.145935,79.087837,4,1,1,11,Medium
21.145679,79.089065,5,5,1,2,Safe
21.149712,79.089564,6,2,1,11,Safe
21.147293,79.084688,7,6,0,20,Safe
21.148329,79.087404,4,6,3,8,Medium
21.146864,79.09011,6,5,3,4,Medium
21.149652,79.089777,7,2,0,23,Safe
21.147658,79.089733,1,3,0,19,Safe
21.147569,79.087768,7,7,0,21,Safe
21.147191,79.090942,8,5,0,17,Safe
21.145825,79.085816,7,1,2,17,Medium
21.145573,79.089906,7,7,2,13,Safe
21.14693,79.087644,4,8,0,3,Safe
21.146675,79.090015,3,2,0,21,Medium
21.146787,79.090229,6,2,1,4,Medium
21.145473,79.08667,2,4,1,21,Medium
21.145333,79.087668,4,7,0,10,Safe
21.145911,79.089027,7,2,0,1,Safe
21.149055,79.088772,8,4,0,11,Safe
21.147635,79.085881,4,8,2,15,Safe
21.143354,79.092597,8,1,0,14,Safe
21.148833,79.086814,1,6,1,6,Safe
21.149241,79.090452,7,6,3,1,Medium
21.150315,79.088352,5,1,1,1,Medium
21.147763,79.087941,2,6,2,4,Medium
21.14827,79.091657,1,1,8,12,Unsafe
21.144816,79.090929,3,9,1,1,Safe
21.147544,79.089752,5,2,3,3,Medium
21.145331,79.091802,7,9,4,7,Safe
21.150947,79.087656,8,4,3,3,Medium
21.146176,79.084659,9,8,2,13,Safe
21.144511,79.087825,3,1,1,8,Medium
21.143284,79.086801,9,1,1,2,Medium
21.147366,79.088659,7,6,3,4,Medium
21.148928,79.090329,5,6,7,18,Medium
21.148522,79.089463,8,1,0,14,Safe
21.148435,79.083697,7,2,1,22,Medium
21.14547,79.085447,1,7,6,0,Medium
21.151495,79.091426,2,2,4,17,Medium
21.14846,79.0899,8,3,0,6,Safe
21.146687,79.086754,7,5,1,15,Safe
21.144429,79.092087,4,8,0,11,Safe
21.148408,79.087936,8,7,11,21,Unsafe
21.148286,79.091156,5,4,5,22,Medium
21.148697,79.083475,6,3,0,12,Safe
21.147588,79.089397,7,8,2,0,Safe
21.147721,79.084627,8,7,3,2,Safe
21.144053,79.088873,2,9,2,13,Safe
21.144747,79.08685,8,6,1,2,Safe
21.14956,79.090499,3,7,0,5,Safe
21.149363,79.086746,5,7,0,21,Safe
21.146433,79.090348,1,6,1,19,Safe
21.145306,79.093652,5,6,9,13,Medium
21.151007,79.092833,9,5,5,13,Medium
21.150225,79.092118,3,6,1,22,Safe
21.144045,79.088305,3,6,0,2,Safe
21.148183,79.09002,6,1,1,21,Medium
21.148442,79.087241,6,3,1,3,Medium
21.14907,79.090744,7,6,2,8,Safe
21.148157,79.090006,6,9,1,0,Safe
21.146457,79.089203,1,7,2,4,Medium
21.147574,79.090669,3,3,0,16,Safe
21.146907,79.089421,3,1,8,16,Unsafe
21.148659,79.091957,8,4,0,20,Safe
21.147998,79.088984,8,7,4,0,Medium
21.145016,79.086927,4,6,3,12,Medium
21.148267,79.087612,6,7,0,5,Safe
21.145694,79.089754,7,1,1,14,Safe
21.147166,79.085748,4,3,0,14,Safe
21.146677,79.087234,2,5,1,15,Safe
21.147265,79.083796,1,3,1,15,Medium
21.147958,79.089477,6,8,1,22,Safe
21.14522,79.090732,4,5,4,15,Medium
21.149999,79.089329,2,7,0,19,Safe
21.150522,79.090111,2,8,0,11,Safe
21.148489,79.0875,9,9,2,12,Safe
21.150722,79.090495,6,7,1,17,Safe
21.143837,79.088068,9,8,4,2,Safe
21.144674,79.088089,3,2,1,1,Medium
21.150003,79.088086,7,4,2,1,Medium
21.148914,79.088017,4,5,2,0,Medium
21.147506,79.091162,2,3,0,17,Safe
21.147817,79.09224,1,5,1,9,Safe
21.149355,79.089229,6,6,2,15,Safe
21.146143,79.088915,2,1,2,20,Medium
21.149875,79.08919,3,8,1,0,Safe
21.149796,79.088621,1,1,2,0,Medium
21.150459,79.087138,4,5,1,14,Safe
21.146575,79.090324,4,8,2,14,Safe
21.147263,79.089582,8,1,5,13,Medium
21.147205,79.087572,4,9,3,15,Safe
21.146974,79.085895,7,7,0,22,Safe
21.144269,79.088582,2,6,8,19,Medium
21.148726,79.091246,4,4,1,9,Safe
21.148035,79.087947,6,3,1,16,Safe
21.147572,79.090159,6,2,0,11,Safe
21.145781,79.086244,1,2,1,2,Medium
21.148109,79.09068,8,3,9,5,Unsafe
21.148788,79.088017,5,6,0,22,Safe
21.147624,79.089554,8,3,0,23,Safe
21.146967,79.087551,1,9,1,2,Safe
21.148024,79.086409,8,4,2,2,Safe
21.144771,79.091494,6,5,0,19,Safe
21.149901,79.089788,1,8,1,7,Safe
21.148975,79.090508,7,2,0,2,Safe
21.151598,79.087692,5,1,8,6,Unsafe
21.146459,79.088345,7,8,3,21,Safe
21.147632,79.088628,1,5,0,7,Safe
21.146732,79.087616,6,8,2,13,Safe
21.148093,79.087687,8,9,2,15,Safe
21.150075,79.08619,3,6,1,18,Safe
21.148041,79.090543,3,6,1,5,Safe
21.147152,79.089463,4,4,0,8,Safe
21.1478,79.089664,2,7,1,16,Safe
21.149214,79.089683,3,5,1,2,Safe
21.148771,79.087719,2,6,1,13,Safe
21.150647,79.088618,2,2,2,15,Medium
21.149362,79.085394,1,6,0,1,Safe
21.147761,79.088248,9,6,1,11,Safe
21.148389,79.090102,8,1,0,23,Safe
21.145834,79.08939,7,6,0,13,Safe
21.148169,79.087445,1,9,2,14,Safe
21.149472,79.088922,2,6,2,15,Safe
21.147668,79.089759,1,7,1,13,Safe
21.150107,79.091582,1,4,2,11,Medium
21.147855,79.091087,3,5,1,2,Safe
21.149216,79.0903,1,8,2,4,Medium
21.148259,79.089504,4,6,3,0,Medium
21.147479,79.090368,7,2,3,13,Medium
21.148045,79.087876,7,7,1,0,Safe
21.147985,79.088581,6,9,1,3,Safe
21.148378,79.085005,6,1,0,6,Safe
21.145126,79.09214,5,2,2,5,Medium
21.145797,79.088717,5,3,2,23,Medium
21.147386,79.08874,5,8,0,11,Safe
21.148738,79.088545,7,2,0,23,Safe
21.145419,79.087248,1,2,1,6,Medium
21.146773,79.087004,8,1,1,9,Safe
21.148929,79.090376,5,4,1,4,Safe
21.148904,79.089756,9,3,0,13,Safe
21.151141,79.088151,5,9,1,4,Safe
21.149713,79.088671,4,2,1,15,Medium
21.147529,79.090623,6,7,0,10,Safe
21.14921,79.086595,8,9,0,1,Safe
21.147035,79.089845,2,5,3,12,Medium
21.150408,79.08743,6,7,1,21,Safe
21.146957,79.089558,7,1,0,6,Safe
21.146211,79.089955,7,6,1,9,Safe
21.148405,79.086116,5,7,0,4,Safe
21.148672,79.088106,3,2,1,8,Medium
21.145647,79.088633,9,3,1,20,Safe
21.151095,79.089062,4,7,0,8,Safe
21.148092,79.089646,9,6,1,8,Safe
21.14827,79.087451,3,2,1,21,Medium
21.147737,79.091169,6,2,1,2,Medium
21.148611,79.090822,3,7,1,12,Safe
21.149141,79.091529,2,5,2,5,Medium
21.148979,79.088711,5,1,1,15,Medium
21.145044,79.088116,7,3,0,17,Safe
21.147947,79.085385,5,7,0,20,Safe
21.150938,79.091959,4,5,0,18,Safe
21.147026,79.088293,4,6,0,11,Safe
21.145927,79.089223,6,3,2,13,Medium
21.147122,79.086058,3,9,6,16,Medium
21.142154,79.088044,4,7,1,19,Safe
21.147633,79.08757,8,2,1,14,Safe
21.145156,79.089317,9,1,0,1,Safe
21.150732,79.091728,4,1,2,1,Medium
21.146734,79.087915,1,1,3,16,Medium
21.14622,79.088752,7,1,2,12,Medium
21.146671,79.089182,1,6,0,8,Safe
21.147359,79.086648,9,1,0,16,Safe
21.148232,79.089085,6,5,1,6,Safe
21.148072,79.091947,5,4,1,17,Safe
21.148766,79.087966,9,1,0,12,Safe
21.146719,79.090323,7,5,8,1,Medium
21.147019,79.089112,6,2,11,19,Unsafe
21.149811,79.087139,9,1,1,7,Safe
21.148057,79.089733,2,4,2,13,Medium
21.144011,79.090127,7,2,0,15,Safe
21.145216,79.089729,3,1,1,7,Medium
21.1495,79.087367,6,3,0,23,Safe
21.147079,79.091381,6,4,2,12,Safe
21.147159,79.09028,8,6,2,7,Safe
21.150355,79.090993,9,3,0,6,Safe
21.149357,79.089566,6,9,1,12,Safe
21.147716,79.091379,7,6,0,21,Safe
21.147377,79.088577,5,8,5,13,Medium
21.146561,79.086347,9,4,2,3,Safe
21.147868,79.090303,4,4,8,4,Unsafe
21.146886,79.090258,2,8,1,8,Safe
21.151196,79.087717,6,7,0,3,Safe
21.150366,79.086949,9,4,1,17,Safe
21.145887,79.08934,5,9,1,23,Safe
21.146968,79.091716,8,3,0,22,Safe
21.148597,79.087274,5,4,1,17,Safe
21.147345,79.088089,1,9,1,17,Safe
21.147218,79.08891,7,1,2,18,Medium
21.146123,79.087943,2,6,0,7,Safe
21.147052,79.088566,8,7,4,5,Medium
21.148565,79.090457,4,2,3,3,Medium
21.147057,79.08806,6,1,1,11,Medium
21.148328,79.08879,9,8,2,8,Safe
21.145536,79.086106,2,3,2,9,Medium
21.146826,79.087701,7,4,1,2,Safe
21.148369,79.08664,8,1,3,17,Medium
21.144665,79.092143,4,2,1,16,Medium
21.146669,79.09362,4,3,1,9,Safe
21.146952,79.088804,3,6,4,5,Medium
21.142497,79.087741,5,4,0,15,Safe
21.148198,79.091546,5,8,1,4,Safe
21.148971,79.086995,3,5,1,2,Safe
21.147491,79.093372,2,3,1,12,Medium
21.149035,79.086966,1,1,1,0,Medium
21.14733,79.088291,9,1,1,13,Safe
21.149598,79.090238,6,4,2,23,Medium
21.148249,79.085519,2,5,0,17,Safe
21.146102,79.090963,3,3,0,17,Safe
21.148393,79.090648,8,5,2,1,Safe
21.147681,79.089363,2,9,1,17,Safe
21.149317,79.091318,2,8,0,9,Safe
21.144129,79.089079,6,2,3,12,Medium
21.145809,79.08548,7,3,1,0,Safe
21.142367,79.086857,1,5,1,6,Safe
21.144116,79.090311,5,1,1,15,Medium
21.146829,79.093749,4,5,1,1,Safe
21.147198,79.08628,2,8,1,8,Safe
21.145855,79.089324,6,1,2,12,Medium
21.15331,79.088387,4,5,0,2,Safe
21.148396,79.085562,5,6,2,20,Safe
21.148665,79.092995,5,5,0,18,Safe
21.143005,79.087397,9,8,1,20,Safe
21.149503,79.086451,7,3,0,9,Safe
21.149756,79.091054,1,6,0,14,Safe
21.149228,79.09165,8,3,2,7,Safe
21.147826,79.090592,9,3,3,20,Medium
21.146991,79.088295,4,7,1,17,Safe
21.148325,79.090119,2,3,2,20,Medium
21.148231,79.087847,6,8,0,22,Safe
21.150218,79.088387,6,6,1,3,Safe
21.147699,79.090282,5,9,0,20,Safe
21.150049,79.088391,1,5,3,23,Medium
21.148837,79.087833,4,5,0,2,Safe
21.147683,79.087924,4,6,0,16,Safe
21.149425,79.090243,2,6,3,8,Medium
21.14801,79.089209,9,9,5,0,Medium
21.151143,79.089548,2,8,1,1,Safe
21.144321,79.088795,6,5,0,14,Safe
21.148999,79.089157,4,1,2,16,Medium
21.148335,79.088827,6,5,4,6,Medium
21.146828,79.089589,1,9,1,0,Safe
21.148204,79.086279,2,2,1,0,Medium
21.1443,79.084122,1,2,0,15,Medium
21.148455,79.087307,3,7,6,0,Medium
21.14513,79.088492,6,9,0,22,Safe
21.148427,79.093242,2,4,1,16,Safe
21.148675,79.08995,5,6,1,21,Safe
21.146925,79.090491,6,6,1,9,Safe
21.148123,79.089319,4,9,0,6,Safe
21.146798,79.088365,9,7,1,3,Safe
21.148078,79.090554,6,8,1,15,Safe
21.144196,79.088398,2,8,0,7,Safe
21.144151,79.086416,9,3,0,2,Safe
21.147232,79.092571,2,1,3,8,Medium
21.147341,79.087879,8,3,3,3,Medium
21.145313,79.091045,6,9,1,17,Safe
21.150988,79.090791,5,1,0,22,Medium
21.150112,79.091452,3,1,4,11,Medium
21.147193,79.084245,2,1,3,1,Medium
21.145695,79.091825,8,2,1,21,Safe
21.14459,79.089594,5,8,1,7,Safe
21.146832,79.090026,3,2,7,23,Unsafe
21.148205,79.085287,8,9,0,13,Safe
21.147141,79.091955,4,6,2,5,Medium
21.147524,79.086319,5,4,2,14,Safe
21.14843,79.088672,7,7,1,1,Safe
21.147896,79.090064,6,3,2,14,Medium
21.148806,79.090942,8,3,0,3,Safe
21.145576,79.087603,3,2,2,17,Medium
21.146988,79.094625,7,1,0,23,Safe
21.148045,79.088926,4,7,0,6,Safe
21.147946,79.088401,7,6,0,1,Safe
21.143497,79.08489,4,3,1,18,Safe
21.14717,79.088017,3,4,1,15,Safe
21.149371,79.08982,1,5,0,9,Safe
21.146222,79.087743,2,6,0,6,Safe
21.146905,79.084449,5,1,10,14,Unsafe
21.1501,79.088914,7,6,3,22,Medium
21.147937,79.089136,7,8,1,7,Safe
21.147513,79.087548,5,2,0,12,Safe
21.146389,79.089919,8,3,7,23,Medium
21.146993,79.090342,3,8,2,0,Safe
21.146764,79.088349,2,4,0,1,Safe
21.150138,79.086444,9,7,3,14,Safe
21.143933,79.08997,5,9,2,5,Safe
21.147008,79.087434,6,9,3,17,Safe
21.149012,79.090222,8,3,0,3,Safe
21.150704,79.08603,8,1,3,5,Medium
21.149925,79.089787,5,3,0,10,Safe
21.146615,79.089195,3,5,2,3,Medium
21.15107,79.089431,3,8,2,6,Safe
21.145469,79.092719,3,7,0,2,Safe
21.144745,79.091068,7,4,2,7,Safe
21.145375,79.086505,1,8,1,20,Safe
21.146653,79.088211,9,3,1,19,Safe
21.147523,79.087428,5,1,2,1,Medium
21.147255,79.089784,1,7,2,18,Safe
21.149465,79.087986,8,7,0,22,Safe
21.146076,79.089449,4,9,2,20,Safe
21.148397,79.093676,2,7,1,18,Safe
21.149065,79.086464,3,6,2,18,Safe
21.146653,79.088349,2,6,2,22,Medium
21.148763,79.092034,1,9,0,8,Safe
21.146711,79.088635,3,8,1,8,Safe
21.148133,79.09125,5,1,1,21,Medium
21.145383,79.086706,5,2,0,7,Safe
21.150709,79.084572,4,7,2,17,Safe
21.147337,79.08958,1,5,1,14,Safe
21.148962,79.091158,5,8,0,4,Safe
21.146385,79.090259,1,8,1,12,Safe
21.145431,79.085094,4,3,1,9,Safe
21.150658,79.090112,3,1,1,20,Medium
21.147681,79.088592,3,2,1,6,Medium
21.150444,79.086635,7,3,1,17,Safe
21.144691,79.088756,9,5,4,8,Medium
21.149177,79.088241,5,5,0,2,Safe
21.149767,79.088423,3,6,5,23,Medium
21.151089,79.087002,2,4,1,5,Medium
21.143598,79.087699,2,8,0,18,Safe
21.145993,79.09242,2,8,2,4,Safe
21.147106,79.089833,7,9,3,22,Safe
21.144507,79.091258,8,2,0,21,Safe
21.147313,79.087473,5,5,1,21,Safe
21.1483,79.086685,7,2,1,19,Safe
21.144997,79.087594,7,6,1,3,Safe
21.147362,79.089648,7,2,2,5,Medium
21.144413,79.093555,5,1,0,5,Medium
21.148109,79.086355,4,2,0,18,Safe
21.145305,79.089739,5,1,4,16,Medium
21.142833,79.088495,9,8,5,10,Safe
21.145782,79.087759,2,3,0,2,Medium
