latitude,longitude,crowd_density,lighting,incident_count,hour,risk_level
21.148056,79.0863,7,1,0,20,Safe
21.147141,79.08889,1,2,0,20,Medium
21.147602,79.08774,7,5,1,1,Safe
21.146312,79.08765,6,6,5,23,Medium
21.146585,79.089691,2,3,2,6,Medium
21.145483,79.089628,4,8,2,14,Safe
21.148292,79.091616,8,1,1,15,Safe
21.146689,79.086765,5,6,2,19,Safe
21.150218,79.085874,4,3,0,12,Safe
21.148768,79.09021,7,5,2,13,Safe
21.147089,79.084039,9,9,2,1,Safe
21.146016,79.085582,8,2,3,6,Medium
21.148038,79.091443,7,2,2,21,Medium
21.146272,79.089968,6,2,0,10,Safe
21.146192,79.088833,1,2,1,14,Medium
21.146499,79.086426,4,8,0,12,Safe
21.145794,79.090309,7,1,0,13,Safe
21.147132,79.084233,5,5,3,15,Medium
21.148419,79.087541,7,4,10,1,Unsafe
21.145778,79.09196,3,6,1,6,Safe
21.148949,79.085045,4,2,1,10,Medium
21.15013,79.089074,3,5,1,1,Safe
21.146381,79.09105,6,1,1,17,Medium
21.151175,79.087013,3,8,2,9,Safe
21.146318,79.085439,6,3,0,5,Safe
21.148365,79.09121,9,1,1,7,Safe
21.151686,79.084479,4,7,0,0,Safe
21.149628,79.090977,2,1,1,20,Medium
21.147705,79.085571,4,4,1,7,Safe
21.151605,79.090758,3,5,1,7,Safe
21.144536,79.089576,9,3,2,9,Safe
21.147954,79.082872,5,5,1,19,Safe
21.149525,79.089081,1,5,2,19,Medium
21.148166,79.090504,1,9,0,23,Safe
21.14788,79.091239,1,6,0,16,Safe
21.145658,79.090816,8,7,1,18,Safe
21.146041,79.088646,2,8,1,20,Safe
21.147639,79.088527,8,4,0,18,Safe
21.149515,79.090412,9,7,1,20,Safe
21.147577,79.090638,9,7,1,23,Safe
21.147923,79.08881,8,5,0,15,Safe
21.147465,79.086831,2,3,1,3,Medium
21.149726,79.087891,4,8,2,5,Safe
21.145775,79.087391,6,4,2,22,Medium
21.15049,79.088923,4,6,4,19,Medium
21.145848,79.091955,5,1,3,8,Medium
21.145794,79.089595,6,6,0,21,Safe
21.14837,79.08952,8,9,0,19,Safe
21.147303,79.088122,5,1,0,11,Safe
21.152599,79.089115,9,3,0,18,Safe
21.14696,79.090033,7,6,1,10,Safe
21.149912,79.085729,1,1,1,20,Medium
21.145012,79.086778,3,1,3,11,Medium
21.145857,79.090724,6,9,8,7,Medium
21.148871,79.091051,2,5,1,10,Safe
21.146194,79.090684,4,3,0,5,Safe
21.144586,79.087406,8,6,1,7,Safe
21.14541,79.087267,5,5,2,7,Safe
21.146319,79.087142,4,7,0,8,Safe
21.149176,79.090316,5,3,1,14,Safe
21.148379,79.084311,3,8,0,12,Safe
21.149815,79.088482,1,8,0,16,Safe
21.14553,79.094064,4,5,1,13,Safe
21.143236,79.089878,4,9,3,12,Safe
21.150955,79.087867,4,5,2,21,Medium
21.151374,79.089004,6,1,2,8,Medium
21.145994,79.089227,6,4,0,11,Safe
21.149591,79.089555,3,9,0,7,Safe
21.147326,79.091198,3,1,2,13,Medium
21.149056,79.088022,5,5,1,8,Safe
21.144089,79.089314,6,9,2,0,Safe
21.145766,79.089088,7,9,0,15,Safe
21.147496,79.090355,4,9,3,17,Safe
21.148173,79.088014,3,2,0,8,Safe
21.148987,79.091554,7,3,2,21,Medium
21.144736,79.08975,2,8,1,10,Safe
21.146085,79.089205,9,4,0,12,Safe
21.146414,79.088623,7,3,1,14,Safe
21.148139,79.087616,5,9,2,15,Safe
21.147328,79.088774,9,1,1,2,Medium
21.148414,79.091387,9,4,1,3,Safe
21.146789,79.087611,2,1,7,11,Unsafe
21.149232,79.091518,7,7,1,8,Safe
21.148322,79.089493,7,7,2,23,Safe
21.149491,79.089608,1,3,0,10,Safe
21.144855,79.085849,7,6,0,13,Safe
21.146441,79.092672,9,6,0,10,Safe
21.146357,79.089135,2,7,2,1,Medium
21.148801,79.092104,4,5,1,10,Safe
21.147119,79.083501,8,4,0,0,Safe
21.14683,79.089195,5,2,2,3,Medium
21.149,79.089618,5,4,0,22,Safe
21.149296,79.090213,6,3,1,0,Medium
21.145847,79.088467,8,7,1,2,Safe
21.147742,79.089028,9,2,3,9,Medium
21.147762,79.086242,1,8,1,11,Safe
21.148731,79.089065,2,1,9,10,Unsafe
21.153328,79.088572,2,3,1,2,Medium
21.145198,79.089498,8,1,1,2,Medium
21.146327,79.087907,2,4,0,15,Safe
21.147605,79.086254,2,7,2,7,Safe
21.148214,79.090935,2,7,1,11,Safe
21.146928,79.086236,8,4,1,5,Safe
21.147951,79.089815,2,3,2,8,Medium
21.149162,79.088654,5,8,0,7,Safe
21.147814,79.088782,9,2,1,21,Safe
21.150629,79.089075,8,3,0,17,Safe
21.147975,79.090609,1,7,0,15,Safe
21.148732,79.089654,4,6,3,4,Medium
21.149437,79.088036,9,3,0,12,Safe
21.146881,79.088564,6,9,3,10,Safe
21.145417,79.089103,1,6,2,8,Medium
21.150722,79.091031,4,5,0,2,Safe
21.145712,79.087196,8,6,0,21,Safe
21.147305,79.088973,8,9,2,6,Safe
21.147281,79.089346,5,9,1,10,Safe
21.146748,79.089181,2,1,1,10,Medium
21.148831,79.090746,8,5,1,18,Safe
21.146686,79.085804,7,6,3,13,Safe
21.150201,79.092393,6,3,1,21,Medium
21.147466,79.093563,8,6,1,6,Safe
21.145996,79.089781,7,1,0,18,Safe
21.147797,79.087602,2,8,2,20,Safe
21.1456,79.087007,5,7,1,12,Safe
21.145548,79.086678,1,5,1,1,Medium
21.14503,79.090581,2,1,2,8,Medium
21.146847,79.088075,3,5,1,19,Safe
21.150427,79.089586,3,6,1,22,Safe
21.146777,79.08981,1,2,7,15,Unsafe
21.148728,79.08722,8,3,2,18,Safe
21.150497,79.089399,9,1,2,8,Medium
21.150836,79.088401,6,6,1,10,Safe
21.148393,79.088986,8,6,8,18,Medium
21.149001,79.08984,6,5,1,22,Safe
21.1497,79.091245,8,1,2,14,Medium
21.145633,79.088498,7,1,0,0,Safe
21.14605,79.090833,6,4,0,14,Safe
21.146384,79.08882,6,8,1,16,Safe
21.148016,79.089147,1,4,2,23,Medium
21.144356,79.091397,3,9,1,18,Safe
21.142917,79.088478,4,8,0,23,Safe
21.147125,79.091587,3,6,1,9,Safe
21.147049,79.091802,4,6,2,9,Safe
21.149729,79.088643,3,6,0,10,Safe
21.144946,79.086905,9,6,1,0,Safe
21.148267,79.08928,1,4,0,10,Safe
21.145455,79.086068,2,1,2,3,Medium
21.148119,79.087402,3,8,2,4,Safe
21.148446,79.088647,2,2,0,12,Safe
21.147995,79.090013,9,9,0,6,Safe
21.149945,79.089822,5,8,1,15,Safe
21.145714,79.093002,9,2,1,0,Safe
21.148378,79.090096,2,4,7,21,Unsafe
21.145975,79.089985,3,3,0,10,Safe
21.146683,79.089726,3,8,1,18,Safe
21.146678,79.088365,1,6,2,21,Medium
21.145701,79.092412,2,5,0,22,Safe
21.146582,79.085878,8,3,0,10,Safe
21.150376,79.08742,4,5,2,6,Safe
21.147811,79.086427,7,8,0,17,Safe
21.145674,79.089254,9,2,1,6,Safe
21.147386,79.087721,1,7,0,10,Safe
21.151043,79.084561,5,1,0,17,Safe
21.143838,79.088966,9,2,1,18,Safe
21.148224,79.084172,6,3,4,12,Medium
21.14556,79.091095,8,2,0,17,Safe
21.148396,79.088999,1,3,3,6,Medium
21.148065,79.087834,4,5,0,15,Safe
21.148127,79.089937,9,8,1,21,Safe
21.147609,79.08618,8,6,0,23,Safe
21.147497,79.086912,3,5,0,11,Safe
21.147523,79.089113,9,4,6,9,Medium
21.14542,79.088028,6,8,0,14,Safe
21.147205,79.088708,3,5,9,6,Unsafe
21.147905,79.090459,7,5,0,10,Safe
21.14712,79.089439,1,4,1,4,Medium
21.145833,79.0868,8,6,5,22,Medium
21.146148,79.090742,8,4,2,13,Safe
21.147816,79.092208,6,8,0,12,Safe
21.146996,79.087767,7,7,0,0,Safe
21.145495,79.091602,6,9,2,14,Safe
21.14834,79.092618,9,4,0,10,Safe
21.149634,79.088762,5,7,2,14,Safe
21.148531,79.088921,9,9,8,15,Medium
21.149855,79.089136,1,8,4,0,Medium
21.147281,79.090267,2,1,1,2,Medium
21.145049,79.085789,8,8,0,20,Safe
21.147829,79.088231,2,4,1,16,Safe
21.149181,79.083444,7,3,6,4,Medium
21.148732,79.087412,9,5,0,8,Safe
21.147644,79.090131,6,7,1,5,Safe
21.147776,79.089905,8,8,1,1,Safe
21.147218,79.087535,6,5,1,6,Safe
21.147024,79.090926,4,6,1,18,Safe
21.148585,79.087511,9,5,0,3,Safe
21.148787,79.090205,6,2,2,16,Medium
21.147009,79.091934,8,7,1,10,Safe
21.148461,79.093007,9,2,10,14,Unsafe
21.145661,79.08825,8,9,0,6,Safe
21.147266,79.08877,7,6,1,21,Safe
21.147738,79.087382,8,6,1,6,Safe
21.148608,79.086093,6,3,0,14,Safe
21.148901,79.088014,3,5,0,20,Safe
21.148162,79.088063,2,3,4,6,Medium
21.150207,79.08748,3,1,0,3,Medium
21.143626,79.089829,5,7,1,22,Safe
21.150422,79.086615,7,5,1,1,Safe
21.150308,79.091255,3,5,2,12,Medium
21.147525,79.088954,9,9,4,9,Safe
21.147142,79.086376,8,4,3,5,Medium
21.144666,79.090206,6,3,2,21,Medium
21.146852,79.086206,2,9,1,14,Safe
21.147762,79.08857,6,3,1,22,Medium
21.146169,79.092367,8,5,0,1,Safe
21.147626,79.088477,1,7,1,15,Safe
21.14672,79.085244,3,5,9,3,Unsafe
21.145744,79.088982,3,4,0,16,Safe
21.146587,79.089276,8,6,0,15,Safe
21.145273,79.088483,8,2,2,21,Medium
21.147983,79.090865,7,7,1,6,Safe
21.148199,79.085343,5,9,1,8,Safe
21.149637,79.086248,4,5,0,0,Safe
21.144938,79.085296,7,2,1,0,Medium
21.142711,79.08736,4,8,0,6,Safe
21.144653,79.089548,9,6,0,14,Safe
21.147117,79.092846,3,9,2,10,Safe
21.141571,79.089474,1,5,8,6,Unsafe
21.149678,79.094828,5,3,1,21,Medium
21.148539,79.088131,6,2,4,17,Medium
21.14929,79.088013,7,9,1,20,Safe
21.152341,79.088093,7,8,7,3,Medium
21.146776,79.088818,9,5,1,3,Safe
21.147341,79.084742,5,1,1,11,Medium
21.143305,79.090999,3,6,0,19,Safe
21.144704,79.090395,9,5,1,5,Safe
21.148597,79.087164,5,5,2,19,Safe
21.146928,79.089176,7,6,1,1,Safe
21.147238,79.087987,3,5,1,14,Safe
21.147561,79.085864,9,1,3,11,Medium
21.146815,79.091048,1,8,0,11,Safe
21.148779,79.088427,5,4,1,13,Safe
21.149082,79.086975,3,2,0,5,Medium
21.143626,79.087795,5,3,0,17,Safe
21.149332,79.088162,5,5,0,17,Safe
21.147964,79.087292,3,7,9,11,Medium
21.140203,79.089255,1,5,1,8,Safe
21.148189,79.089868,3,8,1,6,Safe
21.145187,79.089191,1,4,2,17,Medium
21.146542,79.089533,7,9,0,21,Safe
21.148385,79.087828,7,8,0,15,Safe
21.146463,79.090235,3,2,3,0,Medium
21.147956,79.087177,7,2,0,16,Safe
21.147621,79.09215,6,6,2,7,Safe
21.148079,79.087561,8,8,1,11,Safe
21.14701,79.091143,9,1,0,7,Safe
21.147448,79.089257,4,1,1,8,Medium
21.147265,79.090016,4,9,1,1,Safe
21.149671,79.08793,2,1,2,8,Medium
21.148156,79.086637,9,9,0,16,Safe
21.149984,79.088388,1,4,1,9,Medium
21.146821,79.08577,7,4,1,20,Safe
21.152695,79.088439,5,4,1,16,Safe
21.149193,79.087551,4,8,3,4,Medium
21.144378,79.087838,1,4,1,2,Medium
21.148764,79.089035,8,8,11,3,Unsafe
21.148195,79.088821,8,8,0,6,Safe
21.147704,79.089992,5,3,3,19,Medium
21.146308,79.089893,1,5,1,2,Medium
21.145851,79.090236,3,1,1,16,Medium
21.144373,79.087768,8,8,1,14,Safe
21.147444,79.08717,2,5,1,8,Safe
21.14877,79.090753,4,2,1,10,Medium
21.149842,79.088532,9,2,5,3,Medium
21.146534,79.090098,3,3,0,18,Safe
21.144295,79.0901,8,9,2,5,Safe
21.147364,79.089144,5,4,2,11,Safe
21.143518,79.085525,9,2,1,9,Safe
21.145279,79.090555,8,3,2,20,Medium
21.150098,79.084831,1,9,1,7,Safe
21.148795,79.089871,2,8,1,21,Safe
21.151654,79.088229,5,5,6,22,Medium
21.146413,79.092806,4,3,1,9,Safe
21.149002,79.088623,8,7,4,18,Safe
21.148132,79.087463,8,7,1,19,Safe
21.147098,79.086849,7,6,0,21,Safe
21.146845,79.091736,3,8,1,17,Safe
21.14749,79.090151,9,3,9,18,Medium
21.147475,79.088931,4,8,0,18,Safe
21.148025,79.092412,4,3,6,8,Medium
21.147971,79.089603,8,7,3,15,Safe
21.147407,79.088608,5,7,1,2,Safe
21.151986,79.087381,4,8,1,2,Safe
21.146987,79.08568,2,3,2,17,Medium
21.145348,79.089423,4,7,2,6,Safe
21.150677,79.090544,9,6,0,7,Safe
21.150802,79.087168,5,8,1,0,Safe
21.148825,79.090786,2,6,8,4,Unsafe
21.149875,79.08997,9,3,6,8,Medium
21.147861,79.088147,6,8,0,14,Safe
21.1434,79.087839,1,3,1,11,Medium
21.147056,79.08954,2,2,0,7,Safe
21.144615,79.092445,2,4,1,1,Medium
21.146061,79.089283,7,5,5,2,Medium
21.150623,79.088013,2,8,1,0,Safe
21.144297,79.088761,9,7,1,22,Safe
21.145523,79.088459,7,3,6,10,Medium
21.150119,79.088694,7,9,0,4,Safe
21.152535,79.090649,3,1,3,6,Medium
21.146879,79.090157,1,3,0,11,Safe
21.148182,79.087531,5,9,0,20,Safe
21.146256,79.088441,3,4,0,11,Safe
21.143927,79.089176,6,7,0,12,Safe
21.14494,79.088139,7,7,1,2,Safe
21.148718,79.092033,9,3,1,1,Safe
21.150758,79.086323,6,1,1,11,Medium
21.148238,79.085379,1,8,0,12,Safe
21.151095,79.087496,8,1,0,3,Safe
21.14674,79.088206,4,6,0,8,Safe
21.14832,79.089172,6,6,2,21,Safe
21.147733,79.09109,1,1,7,23,Unsafe
21.145773,79.090618,7,4,0,2,Safe
21.147028,79.089023,9,3,0,13,Safe
21.148897,79.086213,2,9,1,13,Safe
21.148294,79.089993,6,6,1,18,Safe
21.145582,79.0845,3,2,1,20,Medium
21.148576,79.090921,8,5,0,22,Safe
21.145286,79.085258,4,1,1,11,Medium
21.143267,79.08886,5,8,1,14,Safe
21.143776,79.086333,2,4,0,21,Safe
21.149552,79.087938,7,9,2,16,Safe
21.147684,79.090155,3,1,1,10,Medium
21.148124,79.085625,8,3,1,8,Safe
21.149447,79.087985,7,3,1,22,Safe
21.146776,79.090534,8,7,1,9,Safe
21.1474,79.09165,5,3,0,13,Safe
21.148494,79.089746,7,2,0,3,Safe
21.145244,79.090319,8,1,2,19,Medium
21.143987,79.090424,6,6,0,14,Safe
21.146432,79.08547,7,4,3,14,Medium
21.146108,79.089056,1,3,2,22,Medium
21.144573,79.088458,3,1,0,20,Medium
21.148392,79.090658,6,7,0,2,Safe
21.146105,79.091624,6,1,2,21,Medium
21.143514,79.088565,1,7,0,3,Safe
21.145872,79.089173,8,4,5,5,Medium
21.145051,79.086827,3,1,0,20,Medium
21.147971,79.085052,8,4,1,3,Safe
21.146344,79.092554,9,8,1,8,Safe
21.146629,79.084984,5,3,4,21,Medium
21.149381,79.088795,7,1,1,2,Medium
21.150141,79.090297,5,6,1,21,Safe
21.148375,79.091331,5,3,1,10,Safe
21.149148,79.087373,8,8,8,8,Medium
21.146883,79.086502,5,9,1,6,Safe
21.146556,79.088652,4,3,1,0,Medium
21.148358,79.085496,5,5,2,20,Medium
21.149056,79.088933,3,7,1,15,Safe
21.146008,79.089781,4,2,1,2,Medium
21.147182,79.087451,4,7,1,0,Safe
21.147998,79.08842,4,1,6,18,Medium
21.147988,79.087679,7,1,2,21,Medium
21.148458,79.085384,6,4,1,3,Safe
21.147528,79.090166,4,9,1,4,Safe
21.147805,79.088955,9,4,2,15,Safe
21.145261,79.090465,1,3,2,9,Medium
21.147876,79.094619,3,4,8,10,Medium
21.150402,79.088478,5,7,0,10,Safe
21.14543,79.090104,6,4,1,4,Safe
21.147161,79.093413,2,3,1,2,Medium
21.147506,79.091516,3,6,0,5,Safe
21.146643,79.087198,3,2,2,12,Medium
21.148881,79.089047,8,5,0,22,Safe
21.146784,79.091264,4,1,3,12,Medium
21.146868,79.085782,5,6,1,14,Safe
21.143493,79.091058,8,4,1,22,Safe
21.144125,79.089515,6,3,1,3,Medium
21.147311,79.089721,1,9,0,1,Safe
21.151254,79.090842,5,7,1,1,Safe
21.146091,79.086865,8,5,1,7,Safe
21.146934,79.087298,8,3,2,3,Medium
21.150158,79.08856,4,2,1,11,Medium
21.146686,79.088935,3,6,1,13,Safe
21.148053,79.08703,3,2,1,6,Medium
21.147117,79.090187,8,7,0,4,Safe
21.148058,79.088316,3,2,3,12,Medium
21.14917,79.089458,8,4,1,10,Safe
21.148328,79.087952,7,9,1,17,Safe
21.144039,79.086763,1,2,4,15,Medium
21.153118,79.092772,2,8,1,10,Safe
21.145067,79.087081,8,1,1,18,Safe
21.144847,79.093459,7,3,1,17,Safe
21.145647,79.090484,3,5,1,22,Safe
21.149475,79.089979,6,4,1,22,Safe
21.145589,79.088891,9,3,1,5,Safe
21.144127,79.088223,5,3,0,19,Safe
21.145724,79.089385,9,3,1,2,Safe
21.145293,79.090344,6,1,2,23,Medium
21.146499,79.091583,7,9,2,5,Safe
21.151621,79.087976,2,1,1,20,Medium
21.151174,79.092033,8,9,3,13,Safe
21.143738,79.090545,6,3,1,18,Safe
21.153858,79.090321,4,5,1,23,Safe
21.148189,79.089253,3,1,1,13,Medium
21.14426,79.087645,1,1,0,10,Medium
21.142674,79.088547,1,3,1,17,Medium
21.148316,79.087512,7,5,2,18,Safe
21.149953,79.090855,2,8,1,20,Safe
21.146527,79.089705,9,5,0,5,Safe
21.144606,79.090691,2,4,2,0,Medium
21.149928,79.089411,4,7,1,7,Safe
21.145068,79.082905,7,3,1,14,Safe
21.150155,79.085446,1,6,0,15,Safe
21.147175,79.083089,6,1,1,18,Medium
21.146113,79.088382,3,1,1,14,Medium
21.149087,79.088769,1,6,1,10,Safe
21.145275,79.086086,5,2,1,6,Safe
21.146538,79.089029,9,3,1,1,Safe
21.148227,79.091925,6,5,1,15,Safe
21.146191,79.089017,4,3,2,21,Medium
21.149128,79.088269,6,7,1,6,Safe
21.146931,79.08927,4,1,1,0,Medium
21.149996,79.089421,7,3,2,1,Medium
21.146861,79.089604,2,4,7,16,Medium
21.143205,79.08812,5,5,0,22,Safe
21.145976,79.090009,3,3,0,1,Safe
21.14559,79.091459,3,2,2,16,Medium
21.15131,79.090845,7,8,1,8,Safe
21.147198,79.089027,8,8,1,11,Safe
21.145108,79.089121,2,2,1,7,Medium
21.146261,79.090289,9,4,1,7,Safe
21.146774,79.084972,2,2,2,15,Medium
21.147721,79.089917,2,3,1,1,Medium
21.145762,79.088663,1,5,0,0,Safe
21.147324,79.090693,1,5,2,0,Medium
21.147983,79.087873,9,3,0,7,Safe
21.148006,79.090318,5,3,0,19,Safe
21.147564,79.090538,6,3,0,17,Safe
21.143985,79.086219,6,6,0,14,Safe
21.146868,79.087241,8,8,3,18,Safe
21.14837,79.093599,9,7,0,5,Safe
21.147644,79.089474,9,5,0,10,Safe
21.145143,79.085131,4,1,3,18,Medium
21.14268,79.090618,9,2,1,0,Safe
21.148237,79.085866,2,8,1,23,Safe
21.150227,79.08943,4,5,4,18,Medium
21.150263,79.088933,9,4,1,1,Safe
21.146138,79.091581,8,6,2,3,Safe
21.147523,79.08905,2,1,1,4,Medium
21.148258,79.088132,5,3,2,0,Medium
21.147906,79.086845,5,8,2,6,Safe
21.147966,79.087743,4,2,2,0,Medium
